"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","318 Normandy Drive SW","A2233354","Detached","Currie Barracks","06/21/2025","$1,899,999.00","$1,882,045.36","2,516","Calgary","2024","1","Ayo Olajide","COLAJIAY","CADEKOOL","Ayo Olajide","COLAJIAY","CADEKOOL","CAL Zone W"
"1","S","1404 20 Street NW","A2205731","Detached","Hounsfield Heights/Briar Hill","06/22/2025","$1,999,000.00","$1,869,000.00","2,125","Calgary","2017","88","Vince Oliverio","COLIVEVI","COLIVEJO","Non Board Member","CNONMEMB","COLIVEVI","CAL Zone CC"
"1","S","4185 Norford Avenue NW Unit#106","A2234485","Apartment","University District","06/30/2025","$1,856,709.75","$1,856,709.75","1,524","Calgary","2024","4","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Non Board Member","CNONMEMB","","CAL Zone NW"
"1","S","3812 2 Street SW","A2220024","Semi Detached (Half Duplex)","Parkhill","06/05/2025","$1,897,000.00","$1,825,000.00","3,857","Calgary","2004","26","Heather Waddell","CWADDEHE","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","116 Varsity Estates Place NW","A2199809","Detached","Varsity","06/06/2025","$1,950,000.00","$1,825,000.00","2,428","Calgary","2000","91","Tim Lind","CLINDTI","","Colin Ongyerth","CONGYECO","","CAL Zone NW"
"1","S","723 Madison Avenue SW","A2228286","Detached","Britannia","06/18/2025","$1,780,000.00","$1,800,000.00","1,508","Calgary","2008","7","Deirdre Halferty","CHALFEDE","","Catherine Chow","CCHOWCA","","CAL Zone CC"
"1","S","60 Westpark Court SW","A2228073","Detached","West Springs","06/10/2025","$1,700,000.00","$1,800,000.00","3,092","Calgary","2011","4","Kathy Desilets","CDESILKA","","Harold Spicer","CSPICEHA","","CAL Zone W"
"1","S","4407 Coronation Drive SW","A2224105","Detached","Britannia","06/02/2025","$1,750,000.00","$1,800,000.00","2,505","Calgary","1956","5","Catherine Chow","CCHOWCA","","Gordon  Ross","CROSSGO1","","CAL Zone CC"
"1","S","655 Varsity Estates Crescent NW","A2194634","Detached","Varsity","06/26/2025","$1,875,000.00","$1,800,000.00","2,326","Calgary","1975","132","Kristine Hart","CHARTKR","CSEIBECH","Curtis Atkinson","CATKINCU","","CAL Zone NW"
"1","S","1805 Broadview Road NW","A2213953","Detached","Hillhurst","06/27/2025","$1,799,900.00","$1,750,000.00","2,549","Calgary","2025","65","Tanya Eklund","CEKLUNTA","","Tara Rindfliesch","CRINDFTA","","CAL Zone CC"
"1","S","46 Varsity Estates Close NW","A2230465","Detached","Varsity","06/20/2025","$1,825,000.00","$1,735,000.00","2,307","Calgary","1987","8","Derek Woelfle","CWOELFDE","","Brad Healey","CHEALEBR","","CAL Zone NW"
"1","S","1816 Elizabeth Street SE","A2221490","Detached","Ramsay","06/03/2025","$1,738,000.00","$1,706,500.00","2,561","Calgary","2023","19","Catherine Gyurko","CGYURKCA","CBRARGU2","Meghan Makowsky","CMAKOWME","","CAL Zone CC"
"1","S","10 Mckenzie Lake Island SE","A2232552","Detached","McKenzie Lake","06/27/2025","$1,599,900.00","$1,700,000.00","1,928","Calgary","2000","5","Donna Rooney","CROONEDO","CCRONIGA2","Olivia Chiocchio","CCHIOCOL","","CAL Zone SE"
"1","S","100 Anatapi Lane SW","A2209492","Detached","Springbank Hill","06/23/2025","$1,750,000.00","$1,688,000.00","2,700","Calgary","1993","76","Erik Thorson","CTHORSER","","Vadim Yalovitser","CYALOVVA","","CAL Zone W"
"1","S","118 Cranridge Terrace SE","A2216738","Detached","Cranston","06/12/2025","$1,688,000.00","$1,652,500.00","3,144","Calgary","2008","42","Xing Wen Li","CLIXI1","","Ezra Malo","CMALOEZ","","CAL Zone SE"
"1","S","22 Wexford Way SW","A2214363","Detached","West Springs","06/19/2025","$1,695,000.00","$1,652,000.00","3,137","Calgary","2013","56","Shak Abdul Jalil","CJALILSH","","Jeffery Chan","CCHANJE3","","CAL Zone W"
"1","S","1812 20 Avenue NW","A2190635","Detached","Capitol Hill","06/25/2025","$1,699,900.00","$1,650,000.00","3,301","Calgary","2023","148","Tanya Eklund","CEKLUNTA","","Li Yang","CYANGLI","","CAL Zone CC"
"1","S","4635 22 Avenue NW","A2197289","Detached","Montgomery","06/23/2025","$1,749,900.00","$1,645,000.00","3,036","Calgary","2022","103","Gurman Khaira","CKHAIRGU","","Val Djukic","CDJUKIVE","","CAL Zone NW"
"1","S","131 Mckenzie Lake View SE","A2226005","Detached","McKenzie Lake","06/23/2025","$1,675,000.00","$1,640,000.00","1,702","Calgary","1996","24","Kelly L. Macdonald","CMACDOKE1","CBORTOKR","Ann Stranges","CSTRANAN","","CAL Zone SE"
"1","S","35 Aspen Dale Gate SW","A2230441","Detached","Aspen Woods","06/25/2025","$1,649,900.00","$1,624,000.00","3,175","Calgary","2011","13","Alicia Ryan","CRYANAL","","Tyler Tost","CTOSTTY","","CAL Zone W"
"1","S","4825 17 Street SW","A2228407","Detached","Altadore","06/05/2025","$1,610,000.00","$1,620,000.00","1,986","Calgary","2025","0","Tony Irshad","CIRSHAAB","","Hayley Green","CGREENHA","","CAL Zone CC"
"1","S","370 Rowley Way NW","A2210096","Detached","Haskayne","06/21/2025","$1,649,900.00","$1,600,000.00","3,069","Calgary","2022","73","Doug Cabral","CCABRADO","","Clarence Kim","CKIMCL","","CAL Zone NW"
"1","S","2015 Bayfield Place SW","A2219073","Detached","Bayview","06/12/2025","$1,649,900.00","$1,590,000.00","2,320","Calgary","1968","21","Ralph Sears","CSEARSRA","","Jacquelyn Krasnikoff","CKRASNJA","","CAL Zone S"
"1","S","3575 5 Avenue NW","A2203794","Detached","Parkdale","06/20/2025","$1,599,900.00","$1,585,000.00","2,418","Calgary","2025","91","Hayley Green","CGREENHA","CGREENTI","Mary Dascollas","CDASCOMA","","CAL Zone CC"
"1","S","343 Candle Place SW","A2211807","Detached","Canyon Meadows","06/20/2025","$1,650,000.00","$1,582,000.00","3,326","Calgary","1994","65","Jonathan Popowich","CPOPOWJO","CWOODSSH","David Briere","CBRIERDA1","","CAL Zone S"
"1","S","141 Rock Lake Heights NW","A2218354","Detached","Rocky Ridge","06/13/2025","$1,550,000.00","$1,555,000.00","2,921","Calgary","2025","37","Daniella Lupi","CLUPIDA","","Mason Kramer","CKRAMEMA","","CAL Zone NW"
"1","S","4520 22 Avenue NW","A2229649","Detached","Montgomery","06/13/2025","$1,450,000.00","$1,551,000.00","2,801","Calgary","2019","3","Joel Semmens","CSEMMEJO","","Steve Zacher","CZACHEST","","CAL Zone NW"
"1","S","74 Hamptons Manor NW","A2206835","Detached","Hamptons","06/05/2025","$1,749,900.00","$1,530,000.00","2,084","Calgary","2002","59","Kirby Cox","CCOXKI","","Kirby Cox","CCOXKI","","CAL Zone NW"
"1","S","28 Lake Placid Bay SE","A2223426","Detached","Lake Bonavista","06/02/2025","$1,470,000.00","$1,525,000.00","2,409","Calgary","1976","10","Steve York","CYORKST","","Kirsten Kemprud","CKEMPRKI","","CAL Zone S"
"1","S","494 Rochester Terrace NW","A2217031","Detached","Haskayne","06/04/2025","$1,599,000.00","$1,525,000.00","3,305","Calgary","2024","34","Michelle Primeau","CPRIMEMI","","Ahmed Al-Emran","CALEMRAH","CABRARAY","CAL Zone NW"
"1","S","1419 22 Avenue NW","A2206822","Detached","Capitol Hill","06/25/2025","$1,575,000.00","$1,525,000.00","1,774","Calgary","2024","85","Sandy Seifert","CSEIFESA","","Heather Cleveland","CCLEVEHE","","CAL Zone CC"
"1","S","103 Sienna Hills View SW","A2194348","Detached","Signal Hill","06/04/2025","$1,599,900.00","$1,525,000.00","3,649","Calgary","1993","94","Sheldon Zacharias","CZACHASH","","Martin Shahim","CSHAHIPA","","CAL Zone W"
"1","S","144 Creekstone Hill SW","A2216003","Detached","Pine Creek","06/19/2025","$1,590,900.00","$1,507,136.00","2,774","Calgary","2024","51","Shane Koka","CAKOKASHA","","Non Board Member","CNONMEMB","","CAL Zone S"
"1","S","43 Cranleigh Manor SE","A2198092","Detached","Cranston","06/20/2025","$1,525,000.00","$1,500,000.00","3,009","Calgary","2004","107","Big John Peterson","CPETERJO2","","Ping Wu","CWUPI","","CAL Zone SE"
"1","S","1617 32 Avenue SW","A2224959","Semi Detached (Half Duplex)","South Calgary","06/30/2025","$1,499,000.00","$1,485,000.00","3,006","Calgary","2024","18","Timothy Green","CGREENTI","CGREENHA","Anna Lang","CLANGAN","","CAL Zone CC"
"1","S","91 Aspen Summit View SW","A2221549","Detached","Aspen Woods","06/07/2025","$1,495,000.00","$1,485,000.00","2,989","Calgary","2015","10","Michelle Felzmann","CFELZMMI","CGIBBORO","Jenny Lee","CLEEMI3","","CAL Zone W"
"1","S","112 Strathlea Place SW","A2219481","Detached","Strathcona Park","06/13/2025","$1,600,000.00","$1,475,000.00","2,733","Calgary","2001","22","Justin Havre","CHAVREJU","CTULKCH","Amanda Kiss","CKISSAM","","CAL Zone W"
"1","S","160 40 Avenue SW","A2225433","Detached","Parkhill","06/01/2025","$1,450,000.00","$1,465,000.00","2,250","Calgary","1986","3","David Johnston","CJOHNSDA3","","Spencer Stupka","CSTUPKSP","","CAL Zone CC"
"1","S","22 West Grove Way SW","A2225382","Detached","West Springs","06/11/2025","$1,499,900.00","$1,465,000.00","2,805","Calgary","2017","13","Len T. Wong","CWONGLE3","","Sahil Chhabra","CCHHABSA","CGEORGSE","CAL Zone W"
"1","S","506 36 Street SW","A2212051","Detached","Spruce Cliff","06/05/2025","$1,499,900.00","$1,457,500.00","2,470","Calgary","2025","49","Tanya Eklund","CEKLUNTA","","Sarah Nguyen","CNGUYESA","","CAL Zone W"
"1","S","623 24 Avenue NW","A2200291","Detached","Mount Pleasant","06/25/2025","$1,478,800.00","$1,456,250.00","2,305","Calgary","2025","106","Lisa Johnson","CJOHNSLI1","","Todd Dean","CDEANTO","","CAL Zone CC"
"1","S","39 Westpoint Place SW","A2229839","Detached","West Springs","06/17/2025","$1,449,900.00","$1,450,000.00","2,908","Calgary","2006","6","Tanya Eklund","CEKLUNTA","","Ganna Fedorinova","CFEDORGA","","CAL Zone W"
"1","S","2418 29 Avenue SW","A2229464","Detached","Richmond","06/09/2025","$1,469,900.00","$1,450,000.00","2,796","Calgary","2025","0","Kamal Mangat","CMANGAHA3","","Ahmed Marshall","CMARSHAH","","CAL Zone CC"
"1","S","3628 1A Street SW","A2226759","Semi Detached (Half Duplex)","Parkhill","06/20/2025","$1,499,000.00","$1,450,000.00","2,463","Calgary","1998","16","Julia Phelps","CPHELPJU","","Spencer Tonkinson","CTONKISP","","CAL Zone CC"
"1","S","2106 29 Avenue SW","A2232430","Semi Detached (Half Duplex)","Richmond","06/19/2025","$1,449,900.00","$1,449,900.00","2,609","Calgary","2025","1","Trung Bien","CBIENTR1","","Orieta Zelazo","CZELAZOR","","CAL Zone CC"
"1","S","1615 32 Avenue SW","A2220845","Semi Detached (Half Duplex)","South Calgary","06/30/2025","$1,449,000.00","$1,445,000.00","2,826","Calgary","2024","45","Timothy Green","CGREENTI","CGREENHA","Karth Sahadevan","CSAHADKA","","CAL Zone CC"
"1","S","1520 Cavanaugh Place NW","A2226451","Detached","Collingwood","06/06/2025","$1,500,000.00","$1,440,000.00","1,539","Calgary","1965","4","Karoline Beninger","CBENINKA","","Craig Lamb","CLAMBCR","","CAL Zone NW"
"1","S","40 Masters Landing SE","A2214634","Detached","Mahogany","06/04/2025","$1,495,000.00","$1,439,300.00","2,991","Calgary","2015","40","Adrienne Moul","CMOULAD","","Rachel Vanderveen","CBAISIRA","","CAL Zone SE"
"1","S","11003 Willowfern Drive SE","A2223043","Detached","Willow Park","06/20/2025","$1,489,000.00","$1,428,000.00","2,584","Calgary","1967","29","Chantelle Grenier","CGRENICH","","Mike Dreger","CDREGEMI","","CAL Zone S"
"1","S","4807 Claret Street NW","A2195317","Detached","Charleswood","06/20/2025","$1,488,800.00","$1,415,000.00","1,636","Calgary","1962","120","Tarek Hageahmad","CHAGEATA","CELHAGIB","Tyler Blaney","CBLANETY","","CAL Zone NW"
"1","S","108 Lake Placid Road SE","A2228574","Detached","Lake Bonavista","06/17/2025","$1,500,000.00","$1,410,000.00","2,307","Calgary","1976","11","Courtney McElroy","CMCELRCO","","Mackenzie Braun","CBRAUNMA","","CAL Zone S"
"1","S","73 Hampstead Mews NW","A2229142","Detached","Hamptons","06/25/2025","$1,449,999.00","$1,405,000.00","3,080","Calgary","2022","14","Harjind Nijjar","CNIJJAHA","","Suni Alokam","CALOKASU","","CAL Zone NW"
"1","S","95 Aspen Dale Way SW","A2221858","Detached","Aspen Woods","06/11/2025","$1,458,000.00","$1,405,000.00","2,691","Calgary","2012","26","Chi Yip","CYIPCH","CZOUZI","Mardi Mason","CMASONMA1","","CAL Zone W"
"1","S","2756 Lionel Crescent SW","A2212209","Detached","Lakeview","06/12/2025","$1,499,900.00","$1,405,000.00","1,458","Calgary","1962","34","Neira Makin","CKAHVINE","","Shane Fisher","CFISHESH","","CAL Zone W"
"1","S","123 Discovery Ridge Bay SW","A2234405","Detached","Discovery Ridge","06/30/2025","$1,350,000.00","$1,401,000.00","3,203","Calgary","2004","3","Steven Wright","CWRIGHST","","Martin Shahim","CSHAHIPA","","CAL Zone W"
"1","S","6207 Lloyd Crescent SW","A2227175","Detached","Lakeview","06/14/2025","$1,398,000.00","$1,400,000.00","1,625","Calgary","1961","8","Lesley Jorgensen","CJORGELE","","Kevin Bernardin","CBERNAKE1","","CAL Zone W"
"1","S","81 Crestridge View SW","A2225216","Detached","Crestmont","06/30/2025","$1,549,900.00","$1,400,000.00","3,514","Calgary","2011","33","Kirby Cox","CCOXKI","","Jag Sandhu","CSANDHJA4","","CAL Zone W"
"1","S","222 Eagle Ridge Drive SW Unit#5N","A2203566","Apartment","Eagle Ridge","06/23/2025","$1,499,900.00","$1,400,000.00","2,037","Calgary","1967","95","Tanya Eklund","CEKLUNTA","","Liz Bergeron","CBERGEEL","CBERGERI","CAL Zone S"
"1","S","943 30 Avenue NW","A2223152","Detached","Cambrian Heights","06/28/2025","$1,399,000.00","$1,390,000.00","1,906","Calgary","2000","37","Joel Semmens","CSEMMEJO","","Jack Clarke","CCLARKJO2","","CAL Zone CC"
"1","S","192 Ascot Crescent SW","A2216110","Detached","Aspen Woods","06/30/2025","$1,428,800.00","$1,390,000.00","2,887","Calgary","2011","60","Phil Lepage","CLEPAGPH","CBRADFST1","Amy Du","CDUYA","","CAL Zone W"
"1","S","124 Oakhampton Place SW","A2226144","Detached","Oakridge","06/26/2025","$1,399,900.00","$1,380,000.00","2,313","Calgary","1974","27","Mitch Thompson","CTHOMPMI1","","Justin Warthe","CWARTHJU","","CAL Zone S"
"1","S","1732A 7 Street SW","A2226934","Semi Detached (Half Duplex)","Lower Mount Royal","06/30/2025","$1,399,000.00","$1,375,000.00","2,194","Calgary","2004","25","Stefanie Garritty","CGARRIST","","Jordan Smeaton","CSMEATJO","","CAL Zone CC"
"1","S","2216A 3 Avenue NW","A2197156","Semi Detached (Half Duplex)","West Hillhurst","06/13/2025","$1,399,900.00","$1,369,000.00","2,611","Calgary","2012","106","Joel Semmens","CSEMMEJO","","Crystal Quan","CQUANCR","","CAL Zone CC"
"1","S","240 Aspen Dale Way SW","A2234610","Detached","Aspen Woods","06/27/2025","$1,299,900.00","$1,365,000.00","2,532","Calgary","2011","1","Tanya Eklund","CEKLUNTA","","Maren Jackson","CJACKSMA1","","CAL Zone W"
"1","S","404 Auburn Shores Landing SE","A2208716","Detached","Auburn Bay","06/05/2025","$1,399,900.00","$1,365,000.00","2,960","Calgary","2016","62","Mike Star","CSTARMI","","Nathan Bosch","CBOSCHNA","","CAL Zone SE"
"1","S","123 Lake Placid Close SE","A2228216","Detached","Lake Bonavista","06/15/2025","$1,249,000.00","$1,352,000.00","2,398","Calgary","1976","6","Al Bonneville","CBONNEAL","CJAMIECH","Larry Pritchard","CPRITCLA","","CAL Zone S"
"1","S","21 Tuscany Estates Terrace NW","A2195509","Detached","Tuscany","06/26/2025","$1,350,000.00","$1,352,000.00","2,720","Calgary","2008","14","Kelly McKelvie","CMCKELKE","CROBERMA1","Lisa Li","CLIXI","","CAL Zone NW"
"1","S","24 Varston Place NW","A2232241","Detached","Varsity","06/25/2025","$1,350,000.00","$1,350,000.00","2,522","Calgary","1969","7","Susan Hetu","CHETUSU","","Barbara Daroux","CDAROUBA","","CAL Zone NW"
"1","S","1015 8 Street SE","A2226256","Detached","Ramsay","06/16/2025","$1,350,000.00","$1,350,000.00","2,253","Calgary","2015","11","Justin Havre","CHAVREJU","CKELLYTH1","Jim Hyslop","CHYSLOJA","","CAL Zone CC"
"1","S","1104 Trafford Drive NW","A2220285","Detached","Thorncliffe","06/17/2025","$1,445,000.00","$1,350,000.00","3,028","Calgary","1957","32","Ellyn Mendham","CMENDHEL","CWESTCJO","Deonte Doslov-Doctor","CDOSLODE","","CAL Zone N"
"1","S","12240 Lake Louise Way SE","A2211523","Detached","Lake Bonavista","06/11/2025","$1,399,000.00","$1,350,000.00","1,757","Calgary","1969","57","Melissa Kost","CKOSTME1","CBENOIST","Tracy McKay","CMCKAYTR","CWORTHCH","CAL Zone S"
"1","S","716 33A Street NW","A2221006","Detached","Parkdale","06/01/2025","$1,349,999.00","$1,340,000.00","1,955","Calgary","2025","19","Christopher York","CYORKCH","","Cam Sterns","CSTERNCA","","CAL Zone CC"
"1","S","110 Discovery Ridge Boulevard SW","A2219183","Detached","Discovery Ridge","06/03/2025","$1,365,000.00","$1,333,000.00","1,990","Calgary","2002","26","Len T. Wong","CWONGLE3","CLIDDLJU","Bobbie Lynn Bolig","CBOLIGBO","","CAL Zone W"
"1","S","508 Oakhill Place SW","A2229431","Detached","Oakridge","06/21/2025","$1,150,000.00","$1,325,000.00","1,670","Calgary","1971","1","Debbie Komitsch","CKOMITDE","","Donna Rooney","CROONEDO","","CAL Zone S"
"1","S","87 Rock Lake View NW","A2216481","Detached","Rocky Ridge","06/03/2025","$1,349,000.00","$1,320,000.00","2,453","Calgary","2022","20","Mason Kramer","CKRAMEMA","CKRAMESH","Nathan Chen","CCHENNA","","CAL Zone NW"
"1","S","2116 27 Avenue SW","A2215947","Semi Detached (Half Duplex)","Richmond","06/23/2025","$1,325,000.00","$1,320,000.00","2,572","Calgary","2023","54","Sam Corea","CCOREASA","","Mike Dreger","CDREGEMI","","CAL Zone CC"
"1","S","336 Midvalley Place SE","A2210241","Detached","Midnapore","06/17/2025","$1,380,000.00","$1,320,000.00","2,939","Calgary","1979","68","Dallace Pugh","CPUGHDA","","Jeff Mikolajow","CMIKOLJE","","CAL Zone S"
"1","S","2028 Alexander Street SE","A2191078","Semi Detached (Half Duplex)","Ramsay","06/09/2025","$1,319,999.00","$1,314,000.00","1,943","Calgary","2025","107","David Luu","CLUUDA","CMANARJA","Karssen Askew","CASKEWKA","","CAL Zone CC"
"1","S","58 Crestridge Landing SW","A2230940","Detached","Crestmont","06/16/2025","$1,299,999.00","$1,310,000.00","2,707","Calgary","2023","3","Jonathan Popowich","CPOPOWJO","CWOODSSH","Michael Lau","CLAUMI2","","CAL Zone W"
"1","S","22 Varbay Place NW","A2221844","Detached","Varsity","06/06/2025","$1,195,000.00","$1,310,000.00","1,898","Calgary","1968","1","Florenzo Civitarese","CCIVITFL","","Jack Clarke","CCLARKJO2","CYAWNESH","CAL Zone NW"
"1","S","207 Legacy Mount SE","A2209257","Detached","Legacy","06/23/2025","$1,325,000.00","$1,310,000.00","1,706","Calgary","2021","73","Tarryn Hamilton","CLAMBTA","CREISEMA","Dan Desilets","CDESILDA","CHAVREJU","CAL Zone S"
"1","S","1413 Premier Way SW","A2225460","Detached","Upper Mount Royal","06/04/2025","$1,250,000.00","$1,301,000.00","1,535","Calgary","1947","2","Alex Hripko","CHRIPKAL","","Dalip Dhadda","CDALIPDH","","CAL Zone CC"
